order_id,customer_id,product_id,order_date,quantity,amount,status
ORD-003953,CUST-00551,PROD-0047,2025-12-17,2,169.38,shipped
ORD-003954,CUST-00304,PROD-0095,2025-03-19,1,378.62,delivered
ORD-003955,CUST-00942,PROD-0095,2026-07-22,3,1135.86,returned
ORD-003956,CUST-00986,PROD-0013,2025-07-02,1,241.22,returned
ORD-003957,CUST-00944,PROD-0078,2026-05-03,2,418.5,delivered
ORD-003958,CUST-00039,PROD-0089,2025-11-18,2,308.8,delivered
ORD-003959,CUST-00489,PROD-0033,2025-12-29,1,403.57,delivered
ORD-003960,CUST-00644,PROD-0097,2025-08-12,1,293.58,returned
ORD-003961,CUST-00542,PROD-0062,2026-08-11,1,323.09,delivered
ORD-003962,CUST-00670,PROD-0079,2025-10-03,1,339.99,delivered
ORD-003963,CUST-00278,PROD-0016,2025-07-07,1,264.99,delivered
ORD-003964,CUST-00203,PROD-0044,2025-07-14,2,886.08,processing
ORD-003965,CUST-00066,PROD-0058,2026-05-26,1,94.09,delivered
ORD-003966,CUST-00108,PROD-0006,2025-07-24,2,116.4,delivered
ORD-003967,CUST-00268,PROD-0089,2025-08-29,3,463.2,delivered
ORD-003968,CUST-00222,PROD-0015,2025-09-05,1,359.27,returned
ORD-003969,CUST-00804,PROD-0004,2025-09-29,1,247.95,processing
ORD-003970,CUST-00530,PROD-0056,2025-07-31,1,46.78,delivered
ORD-003971,CUST-00090,PROD-0064,2025-08-23,2,436.74,shipped
ORD-003972,CUST-00693,PROD-0068,2025-07-27,1,228.47,delivered
ORD-003973,CUST-00255,PROD-0094,2025-09-13,1,111.5,returned
ORD-003974,CUST-00455,PROD-0034,2025-12-31,4,1194.32,delivered
ORD-003975,CUST-00253,PROD-0091,2025-06-09,1,42.5,delivered
ORD-003976,CUST-00257,PROD-0095,2025-04-20,2,757.24,processing
ORD-003977,CUST-00383,PROD-0056,2025-05-03,1,46.78,delivered
ORD-003978,CUST-00442,PROD-0032,2025-03-22,1,92.69,delivered
ORD-003979,CUST-00858,PROD-0009,2026-05-20,2,357.24,shipped
ORD-003980,CUST-00599,PROD-0063,2025-01-07,1,149.69,delivered
ORD-003981,CUST-00090,PROD-0072,2026-07-09,2,647.72,processing
ORD-003982,CUST-00749,PROD-0078,2025-02-13,1,209.25,delivered
ORD-003983,CUST-00390,PROD-0033,2026-05-09,2,807.14,cancelled
ORD-003984,CUST-00582,PROD-0087,2026-01-16,1,67.3,delivered
ORD-003985,CUST-00044,PROD-0021,2025-11-19,1,245.47,cancelled
ORD-003986,CUST-00712,PROD-0055,2026-05-20,1,401.93,delivered
ORD-003987,CUST-00664,PROD-0076,2026-08-12,1,74.18,delivered
ORD-003988,CUST-00598,PROD-0057,2025-10-09,1,332.4,delivered
ORD-003989,CUST-00019,PROD-0002,2026-05-18,1,215.2,delivered
ORD-003990,CUST-00101,PROD-0013,2025-07-07,1,241.22,delivered
ORD-003991,CUST-00914,PROD-0004,2026-06-08,1,247.95,delivered
ORD-003992,CUST-00607,PROD-0084,2025-10-14,1,218.42,shipped
ORD-003993,CUST-00766,PROD-0050,2026-02-12,1,83.06,processing
ORD-003994,CUST-00357,PROD-0048,2025-08-16,1,398.28,returned
ORD-003995,CUST-00542,PROD-0078,2026-08-14,4,837.0,processing
ORD-003996,CUST-00761,PROD-0030,2025-05-12,1,73.63,cancelled
ORD-003997,CUST-00938,PROD-0029,2025-02-25,1,442.78,delivered
ORD-003998,CUST-00033,PROD-0008,2026-06-23,1,372.08,delivered
ORD-003999,CUST-00970,PROD-0012,2026-03-10,2,202.5,delivered
ORD-004000,CUST-00229,PROD-0041,2026-05-05,1,233.28,delivered
ORD-004001,CUST-00524,PROD-0026,2026-07-08,2,774.88,delivered
ORD-004002,CUST-00630,PROD-0050,2025-02-03,1,83.06,delivered
ORD-004003,CUST-00862,PROD-0002,2026-05-30,1,215.2,delivered
ORD-004004,CUST-00155,PROD-0055,2025-12-22,2,803.86,delivered
ORD-004005,CUST-00423,PROD-0056,2026-02-08,1,46.78,processing
ORD-004006,CUST-00905,PROD-0014,2025-06-28,1,137.77,delivered
ORD-004007,CUST-00246,PROD-0006,2026-04-14,2,116.4,delivered
ORD-004008,CUST-00405,PROD-0095,2025-05-04,2,757.24,processing
ORD-004009,CUST-00844,PROD-0081,2026-06-15,3,851.91,delivered
ORD-004010,CUST-00759,PROD-0089,2026-04-17,2,308.8,delivered
ORD-004011,CUST-00541,PROD-0061,2025-11-20,2,497.74,returned
ORD-004012,CUST-00161,PROD-0096,2025-01-09,2,268.64,delivered
ORD-004013,CUST-00747,PROD-0012,2025-01-13,1,101.25,delivered
ORD-004014,CUST-00702,PROD-0013,2025-08-04,2,482.44,delivered
ORD-004015,CUST-00117,PROD-0019,2026-01-24,1,185.44,delivered
ORD-004016,CUST-00271,PROD-0044,2025-04-14,1,443.04,delivered
ORD-004017,CUST-00770,PROD-0089,2025-11-30,1,154.4,delivered
ORD-004018,CUST-00692,PROD-0095,2026-01-06,1,378.62,delivered
ORD-004019,CUST-00487,PROD-0059,2025-09-23,2,775.76,delivered
ORD-004020,CUST-00885,PROD-0037,2025-07-11,1,281.5,processing
ORD-004021,CUST-00172,PROD-0025,2026-07-16,3,452.22,delivered
ORD-004022,CUST-00950,PROD-0016,2025-09-27,1,264.99,delivered
ORD-004023,CUST-00274,PROD-0038,2025-08-31,1,48.56,processing
ORD-004024,CUST-00259,PROD-0043,2025-10-03,1,194.98,delivered
ORD-004025,CUST-00135,PROD-0087,2026-04-28,1,67.3,delivered
ORD-004026,CUST-00683,PROD-0014,2025-12-18,2,275.54,returned
ORD-004027,CUST-00722,PROD-0006,2026-01-10,2,116.4,delivered
ORD-004028,CUST-00748,PROD-0089,2025-07-08,2,308.8,delivered
ORD-004029,CUST-00422,PROD-0023,2026-05-26,2,633.6,delivered
ORD-004030,CUST-00421,PROD-0060,2026-03-11,1,370.75,delivered
ORD-004031,CUST-00186,PROD-0012,2025-08-04,1,101.25,delivered
ORD-004032,CUST-00929,PROD-0013,2026-03-06,2,482.44,delivered
ORD-004033,CUST-00364,PROD-0100,2026-01-17,1,145.73,delivered
ORD-004034,CUST-00955,PROD-0098,2026-01-09,1,316.04,delivered
ORD-004035,CUST-00607,PROD-0006,2026-02-15,1,58.2,returned
ORD-004036,CUST-00378,PROD-0063,2025-10-14,1,149.69,delivered
ORD-004037,CUST-00523,PROD-0038,2026-04-07,1,48.56,cancelled
ORD-004038,CUST-00580,PROD-0050,2025-07-04,2,166.12,delivered
ORD-004039,CUST-00891,PROD-0052,2026-08-09,1,257.17,delivered
ORD-004040,CUST-00722,PROD-0040,2025-05-15,1,363.98,delivered
ORD-004041,CUST-00196,PROD-0008,2026-08-13,1,372.08,delivered
ORD-004042,CUST-00881,PROD-0061,2025-08-23,2,497.74,delivered
ORD-004043,CUST-00098,PROD-0008,2025-04-13,3,1116.24,delivered
ORD-004044,CUST-00605,PROD-0097,2025-10-04,2,587.16,returned
ORD-004045,CUST-00984,PROD-0034,2025-08-30,1,298.58,delivered
ORD-004046,CUST-00022,PROD-0079,2026-07-23,3,1019.97,delivered
ORD-004047,CUST-00450,PROD-0100,2026-03-19,2,291.46,processing
ORD-004048,CUST-00172,PROD-0060,2026-01-26,2,741.5,delivered
ORD-004049,CUST-00383,PROD-0057,2025-07-20,2,664.8,cancelled
ORD-004050,CUST-00134,PROD-0099,2025-05-30,1,236.54,delivered
ORD-004051,CUST-00426,PROD-0046,2025-06-03,1,289.99,delivered
ORD-004052,CUST-00025,PROD-0022,2026-04-30,1,81.18,delivered
ORD-004053,CUST-00503,PROD-0087,2025-01-10,1,67.3,processing
ORD-004054,CUST-00185,PROD-0040,2025-06-30,2,727.96,delivered
ORD-004055,CUST-00085,PROD-0045,2026-03-08,3,913.65,delivered
ORD-004056,CUST-00567,PROD-0055,2026-05-27,2,803.86,delivered
ORD-004057,CUST-00763,PROD-0051,2025-05-18,1,17.52,shipped
ORD-004058,CUST-00144,PROD-0086,2026-06-14,1,289.75,delivered
ORD-004059,CUST-00863,PROD-0005,2026-07-01,1,230.04,delivered
ORD-004060,CUST-00910,PROD-0095,2025-11-20,1,378.62,delivered
ORD-004061,CUST-00679,PROD-0013,2026-05-14,1,241.22,delivered
ORD-004062,CUST-00412,PROD-0028,2025-11-04,1,133.28,returned
ORD-004063,CUST-00224,PROD-0084,2025-09-14,1,218.42,delivered
ORD-004064,CUST-00220,PROD-0097,2026-07-30,4,1174.32,delivered
ORD-004065,CUST-00179,PROD-0080,2026-08-05,1,297.2,returned
ORD-004066,CUST-00631,PROD-0062,2025-02-18,2,646.18,shipped
ORD-004067,CUST-00433,PROD-0093,2026-02-12,1,386.81,shipped
ORD-004068,CUST-00265,PROD-0087,2025-04-12,1,67.3,delivered
ORD-004069,CUST-00954,PROD-0024,2025-06-17,2,718.9,delivered
ORD-004070,CUST-00429,PROD-0098,2025-03-03,2,632.08,delivered
ORD-004071,CUST-00662,PROD-0007,2025-08-09,1,299.67,delivered
ORD-004072,CUST-00416,PROD-0038,2025-09-18,1,48.56,delivered
ORD-004073,CUST-00453,PROD-0037,2026-05-03,1,281.5,processing
ORD-004074,CUST-00727,PROD-0068,2025-04-09,2,456.94,cancelled
ORD-004075,CUST-00197,PROD-0098,2026-04-06,3,948.12,delivered
ORD-004076,CUST-00554,PROD-0042,2025-12-09,1,435.6,returned
ORD-004077,CUST-00053,PROD-0086,2025-09-24,1,289.75,shipped
ORD-004078,CUST-00480,PROD-0005,2026-01-05,3,690.12,delivered
ORD-004079,CUST-00443,PROD-0064,2026-01-04,1,218.37,delivered
ORD-004080,CUST-00330,PROD-0050,2026-07-28,2,166.12,cancelled
ORD-004081,CUST-00251,PROD-0087,2026-07-25,1,67.3,processing
ORD-004082,CUST-00807,PROD-0015,2025-09-21,1,359.27,delivered
ORD-004083,CUST-00890,PROD-0095,2025-12-19,1,378.62,delivered
ORD-004084,CUST-00783,PROD-0073,2025-01-21,1,373.78,delivered
ORD-004085,CUST-00967,PROD-0053,2026-02-26,1,243.0,delivered
ORD-004086,CUST-00925,PROD-0025,2025-05-05,2,301.48,returned
ORD-004087,CUST-00123,PROD-0089,2025-12-26,2,308.8,returned
ORD-004088,CUST-00879,PROD-0085,2025-07-23,2,881.7,delivered
ORD-004089,CUST-00387,PROD-0009,2026-08-14,2,357.24,delivered
ORD-004090,CUST-00339,PROD-0038,2026-08-13,1,48.56,cancelled
ORD-004091,CUST-00778,PROD-0022,2026-07-06,1,81.18,cancelled
ORD-004092,CUST-00348,PROD-0087,2025-06-28,2,134.6,delivered
ORD-004093,CUST-00029,PROD-0049,2025-10-19,1,199.24,delivered
ORD-004094,CUST-00975,PROD-0068,2025-12-30,1,228.47,delivered
ORD-004095,CUST-00035,PROD-0093,2025-11-29,1,386.81,delivered
ORD-004096,CUST-00518,PROD-0015,2026-06-07,1,359.27,shipped
ORD-004097,CUST-00396,PROD-0065,2026-05-15,1,371.88,delivered
ORD-004098,CUST-00623,PROD-0054,2026-04-03,2,654.16,delivered
ORD-004099,CUST-00294,PROD-0030,2025-03-22,3,220.89,delivered
ORD-004100,CUST-00589,PROD-0093,2026-01-26,3,1160.43,delivered
ORD-004101,CUST-00349,PROD-0020,2025-10-21,3,1238.43,delivered
ORD-004102,CUST-00147,PROD-0033,2026-04-20,3,1210.71,delivered
ORD-004103,CUST-00067,PROD-0100,2025-05-29,1,145.73,cancelled
ORD-004104,CUST-00904,PROD-0086,2025-06-21,1,289.75,delivered
ORD-004105,CUST-00520,PROD-0077,2025-12-12,2,328.8,delivered
ORD-004106,CUST-00122,PROD-0007,2026-03-08,1,299.67,returned
ORD-004107,CUST-00340,PROD-0008,2026-08-09,1,372.08,delivered
ORD-004108,CUST-00175,PROD-0028,2026-02-19,1,133.28,delivered
ORD-004109,CUST-00900,PROD-0045,2025-03-15,1,304.55,cancelled
ORD-004110,CUST-00691,PROD-0073,2025-03-23,1,373.78,delivered
ORD-004111,CUST-00597,PROD-0089,2025-06-15,1,154.4,delivered
ORD-004112,CUST-00451,PROD-0080,2025-12-18,1,297.2,delivered
ORD-004113,CUST-00557,PROD-0074,2025-08-22,3,168.24,delivered
ORD-004114,CUST-00136,PROD-0011,2025-11-18,1,434.44,delivered
ORD-004115,CUST-00855,PROD-0031,2025-11-21,3,301.44,cancelled
ORD-004116,CUST-00016,PROD-0012,2025-10-26,1,101.25,delivered
ORD-004117,CUST-00333,PROD-0095,2025-10-01,1,378.62,returned
ORD-004118,CUST-00195,PROD-0078,2026-02-09,1,209.25,returned
ORD-004119,CUST-00496,PROD-0051,2025-10-05,1,17.52,delivered
ORD-004120,CUST-00009,PROD-0044,2026-04-01,2,886.08,delivered
ORD-004121,CUST-00828,PROD-0096,2026-01-07,2,268.64,delivered
ORD-004122,CUST-00334,PROD-0050,2026-06-18,2,166.12,delivered
ORD-004123,CUST-00333,PROD-0017,2026-04-07,3,869.85,shipped
ORD-004124,CUST-00327,PROD-0035,2026-02-28,1,78.62,cancelled
ORD-004125,CUST-00015,PROD-0001,2025-06-21,1,40.56,delivered
ORD-004126,CUST-00839,PROD-0029,2025-07-08,1,442.78,delivered
ORD-004127,CUST-00614,PROD-0051,2025-01-24,1,17.52,delivered
ORD-004128,CUST-00226,PROD-0064,2025-05-09,1,218.37,shipped
ORD-004129,CUST-00425,PROD-0004,2025-08-29,1,247.95,delivered
ORD-004130,CUST-00790,PROD-0087,2025-09-15,1,67.3,returned
ORD-004131,CUST-00408,PROD-0028,2025-03-23,1,133.28,returned
ORD-004132,CUST-00113,PROD-0016,2025-08-04,1,264.99,delivered
ORD-004133,CUST-00997,PROD-0063,2025-06-20,2,299.38,delivered
ORD-004134,CUST-00428,PROD-0076,2026-02-11,1,74.18,delivered
ORD-004135,CUST-00001,PROD-0053,2025-04-16,2,486.0,delivered
ORD-004136,CUST-00266,PROD-0085,2025-04-08,2,881.7,processing
ORD-004137,CUST-00491,PROD-0017,2025-03-07,1,289.95,delivered
ORD-004138,CUST-00208,PROD-0040,2026-04-30,1,363.98,delivered
ORD-004139,CUST-00622,PROD-0013,2026-07-16,1,241.22,processing
ORD-004140,CUST-00712,PROD-0052,2025-02-25,2,514.34,shipped
ORD-004141,CUST-00952,PROD-0058,2025-01-27,2,188.18,delivered
ORD-004142,CUST-00369,PROD-0096,2026-02-11,1,134.32,delivered
ORD-004143,CUST-00985,PROD-0037,2026-06-21,1,281.5,delivered
ORD-004144,CUST-00306,PROD-0079,2025-03-27,3,1019.97,delivered
ORD-004145,CUST-00012,PROD-0076,2025-04-17,1,74.18,delivered
ORD-004146,CUST-00345,PROD-0061,2025-09-26,2,497.74,delivered
ORD-004147,CUST-00465,PROD-0079,2025-06-09,1,339.99,shipped
ORD-004148,CUST-00700,PROD-0034,2025-03-28,1,298.58,delivered
ORD-004149,CUST-00666,PROD-0070,2026-02-04,2,317.64,returned
ORD-004150,CUST-00494,PROD-0017,2025-11-13,2,579.9,delivered
ORD-004151,CUST-00368,PROD-0020,2025-08-23,2,825.62,delivered
ORD-004152,CUST-00846,PROD-0073,2025-09-11,1,373.78,delivered
ORD-004153,CUST-00937,PROD-0059,2025-10-18,1,387.88,processing
ORD-004154,CUST-00420,PROD-0069,2026-03-30,2,749.54,delivered
ORD-004155,CUST-00889,PROD-0087,2025-05-10,1,67.3,delivered
ORD-004156,CUST-00791,PROD-0033,2025-05-15,1,403.57,shipped
ORD-004157,CUST-00171,PROD-0078,2026-06-24,3,627.75,delivered
ORD-004158,CUST-00134,PROD-0017,2025-06-24,1,289.95,returned
ORD-004159,CUST-00965,PROD-0057,2025-01-30,1,332.4,delivered
ORD-004160,CUST-00427,PROD-0083,2025-02-05,2,761.1,delivered
ORD-004161,CUST-00025,PROD-0097,2026-01-01,4,1174.32,delivered
ORD-004162,CUST-00530,PROD-0001,2025-11-30,1,40.56,delivered
ORD-004163,CUST-00190,PROD-0013,2026-05-03,1,241.22,delivered
ORD-004164,CUST-00141,PROD-0027,2026-04-24,2,817.78,delivered
ORD-004165,CUST-00555,PROD-0070,2026-07-08,2,317.64,delivered
ORD-004166,CUST-00846,PROD-0059,2025-10-06,2,775.76,processing
ORD-004167,CUST-00796,PROD-0006,2026-07-16,1,58.2,delivered
ORD-004168,CUST-00658,PROD-0097,2026-04-01,1,293.58,delivered
ORD-004169,CUST-00315,PROD-0094,2025-05-19,1,111.5,delivered
ORD-004170,CUST-00444,PROD-0099,2026-07-07,3,709.62,cancelled
ORD-004171,CUST-00319,PROD-0023,2025-07-01,3,950.4,delivered
ORD-004172,CUST-00441,PROD-0010,2026-04-13,1,351.72,delivered
ORD-004173,CUST-00092,PROD-0051,2026-08-01,1,17.52,delivered
ORD-004174,CUST-00179,PROD-0019,2026-03-22,1,185.44,shipped
ORD-004175,CUST-00056,PROD-0051,2026-06-21,4,70.08,delivered
ORD-004176,CUST-00155,PROD-0092,2026-07-01,2,177.2,delivered
ORD-004177,CUST-00672,PROD-0087,2025-11-14,1,67.3,returned
ORD-004178,CUST-00111,PROD-0068,2025-12-22,1,228.47,delivered
ORD-004179,CUST-00137,PROD-0084,2026-05-09,1,218.42,cancelled
ORD-004180,CUST-00232,PROD-0083,2026-07-07,1,380.55,delivered
ORD-004181,CUST-00992,PROD-0042,2025-08-21,2,871.2,delivered
ORD-004182,CUST-00468,PROD-0091,2025-04-02,2,85.0,shipped
ORD-004183,CUST-00732,PROD-0057,2026-03-29,1,332.4,shipped
ORD-004184,CUST-00481,PROD-0098,2025-11-12,1,316.04,delivered
ORD-004185,CUST-00068,PROD-0068,2026-01-10,3,685.41,processing
ORD-004186,CUST-00814,PROD-0038,2026-02-27,1,48.56,delivered
ORD-004187,CUST-00249,PROD-0062,2025-09-24,1,323.09,cancelled
ORD-004188,CUST-00994,PROD-0007,2025-06-09,3,899.01,delivered
ORD-004189,CUST-00323,PROD-0071,2025-11-07,2,176.22,delivered
ORD-004190,CUST-00922,PROD-0050,2025-01-11,2,166.12,shipped
ORD-004191,CUST-00904,PROD-0052,2025-01-01,1,257.17,delivered
ORD-004192,CUST-00518,PROD-0026,2026-06-20,1,387.44,delivered
ORD-004193,CUST-00976,PROD-0026,2025-05-20,1,387.44,returned
ORD-004194,CUST-00792,PROD-0019,2025-12-19,1,185.44,shipped
ORD-004195,CUST-00432,PROD-0009,2025-10-21,2,357.24,delivered
ORD-004196,CUST-00487,PROD-0061,2026-04-26,1,248.87,delivered
ORD-004197,CUST-00606,PROD-0020,2026-07-02,2,825.62,delivered
ORD-004198,CUST-00429,PROD-0050,2025-01-09,1,83.06,delivered
ORD-004199,CUST-00269,PROD-0080,2026-05-19,1,297.2,delivered
ORD-004200,CUST-00709,PROD-0081,2026-05-04,4,1135.88,delivered
ORD-004201,CUST-00537,PROD-0022,2025-11-03,1,81.18,delivered
ORD-004202,CUST-00148,PROD-0013,2025-01-10,1,241.22,delivered
ORD-004203,CUST-00118,PROD-0012,2026-03-17,1,101.25,delivered
ORD-004204,CUST-00850,PROD-0010,2025-10-27,1,351.72,processing
ORD-004205,CUST-00367,PROD-0065,2025-08-25,1,371.88,delivered
ORD-004206,CUST-00850,PROD-0096,2025-01-08,1,134.32,cancelled
ORD-004207,CUST-00066,PROD-0030,2026-07-16,2,147.26,delivered
ORD-004208,CUST-00970,PROD-0008,2026-01-18,2,744.16,delivered
ORD-004209,CUST-00813,PROD-0021,2025-07-13,1,245.47,delivered
ORD-004210,CUST-00370,PROD-0022,2026-02-26,1,81.18,delivered
ORD-004211,CUST-00175,PROD-0018,2026-07-29,1,361.49,processing
ORD-004212,CUST-00831,PROD-0066,2026-03-24,1,213.16,delivered
ORD-004213,CUST-00588,PROD-0048,2026-02-09,1,398.28,delivered
ORD-004214,CUST-00495,PROD-0044,2025-09-13,2,886.08,delivered
ORD-004215,CUST-00973,PROD-0009,2025-06-17,1,178.62,delivered
ORD-004216,CUST-00114,PROD-0067,2026-02-04,2,337.44,cancelled
ORD-004217,CUST-00111,PROD-0054,2026-01-23,3,981.24,delivered
ORD-004218,CUST-00761,PROD-0026,2025-08-14,2,774.88,delivered
ORD-004219,CUST-00439,PROD-0085,2025-09-27,1,440.85,delivered
ORD-004220,CUST-00715,PROD-0094,2025-03-23,1,111.5,delivered
ORD-004221,CUST-00147,PROD-0092,2026-03-09,3,265.8,delivered
ORD-004222,CUST-00035,PROD-0100,2025-09-03,1,145.73,processing
ORD-004223,CUST-00999,PROD-0026,2026-06-14,2,774.88,cancelled
ORD-004224,CUST-00309,PROD-0034,2025-10-06,1,298.58,cancelled
ORD-004225,CUST-00538,PROD-0008,2025-10-19,1,372.08,delivered
ORD-004226,CUST-00750,PROD-0010,2026-06-29,2,703.44,delivered
ORD-004227,CUST-00014,PROD-0048,2025-10-03,2,796.56,delivered
ORD-004228,CUST-00374,PROD-0055,2026-02-27,2,803.86,delivered
ORD-004229,CUST-00557,PROD-0054,2025-07-12,3,981.24,processing
ORD-004230,CUST-00428,PROD-0078,2025-03-12,1,209.25,delivered
ORD-004231,CUST-00728,PROD-0040,2025-07-06,1,363.98,processing
ORD-004232,CUST-00233,PROD-0015,2025-05-20,3,1077.81,delivered
ORD-004233,CUST-00705,PROD-0081,2025-10-24,1,283.97,delivered
ORD-004234,CUST-00563,PROD-0018,2025-04-24,2,722.98,shipped
ORD-004235,CUST-00939,PROD-0096,2026-04-12,1,134.32,delivered
ORD-004236,CUST-00887,PROD-0023,2026-04-09,1,316.8,cancelled
ORD-004237,CUST-00726,PROD-0062,2025-10-06,1,323.09,delivered
ORD-004238,CUST-00663,PROD-0046,2026-05-19,1,289.99,delivered
ORD-004239,CUST-00440,PROD-0087,2025-07-12,2,134.6,delivered
ORD-004240,CUST-00502,PROD-0099,2025-11-25,2,473.08,delivered
ORD-004241,CUST-00275,PROD-0039,2025-01-20,2,797.0,returned
ORD-004242,CUST-00850,PROD-0015,2025-06-05,1,359.27,delivered
ORD-004243,CUST-00076,PROD-0053,2025-02-20,1,243.0,delivered
ORD-004244,CUST-00439,PROD-0088,2026-07-02,1,308.17,delivered
ORD-004245,CUST-00732,PROD-0064,2025-01-23,1,218.37,returned
ORD-004246,CUST-00860,PROD-0063,2025-07-10,1,149.69,delivered
ORD-004247,CUST-00956,PROD-0092,2025-04-15,1,88.6,returned
ORD-004248,CUST-00699,PROD-0080,2025-10-16,1,297.2,cancelled
ORD-004249,CUST-00289,PROD-0016,2025-10-03,1,264.99,shipped
ORD-004250,CUST-00915,PROD-0070,2025-05-09,1,158.82,cancelled
ORD-004251,CUST-00540,PROD-0066,2026-03-25,1,213.16,shipped
ORD-004252,CUST-00891,PROD-0013,2025-01-09,1,241.22,delivered
ORD-004253,CUST-00692,PROD-0047,2025-08-27,1,84.69,delivered
ORD-004254,CUST-00253,PROD-0009,2025-04-03,3,535.86,cancelled
ORD-004255,CUST-00126,PROD-0063,2025-06-04,1,149.69,delivered
ORD-004256,CUST-00177,PROD-0034,2025-01-16,2,597.16,delivered
ORD-004257,CUST-00037,PROD-0081,2026-05-21,1,283.97,delivered
ORD-004258,CUST-00410,PROD-0091,2025-08-11,3,127.5,cancelled
ORD-004259,CUST-00611,PROD-0029,2025-12-17,1,442.78,delivered
ORD-004260,CUST-00610,PROD-0037,2026-03-07,2,563.0,delivered
ORD-004261,CUST-00127,PROD-0043,2025-11-16,1,194.98,delivered
ORD-004262,CUST-00483,PROD-0086,2026-05-26,2,579.5,shipped
ORD-004263,CUST-00168,PROD-0064,2026-01-16,1,218.37,delivered
ORD-004264,CUST-00592,PROD-0024,2026-04-20,1,359.45,shipped
ORD-004265,CUST-00294,PROD-0071,2025-02-02,2,176.22,delivered
ORD-004266,CUST-00845,PROD-0034,2025-12-05,1,298.58,returned
ORD-004267,CUST-00638,PROD-0048,2025-03-24,3,1194.84,delivered
ORD-004268,CUST-00343,PROD-0012,2025-05-30,1,101.25,delivered
ORD-004269,CUST-00310,PROD-0023,2025-02-27,1,316.8,delivered
ORD-004270,CUST-00662,PROD-0079,2025-09-30,2,679.98,processing
ORD-004271,CUST-00528,PROD-0097,2026-02-06,1,293.58,delivered
ORD-004272,CUST-00540,PROD-0013,2025-03-15,1,241.22,delivered
ORD-004273,CUST-00419,PROD-0087,2026-07-11,2,134.6,returned
ORD-004274,CUST-00444,PROD-0096,2026-04-27,2,268.64,delivered
ORD-004275,CUST-00685,PROD-0045,2025-07-05,3,913.65,delivered
ORD-004276,CUST-00558,PROD-0099,2025-07-16,1,236.54,delivered
ORD-004277,CUST-00840,PROD-0065,2025-09-14,1,371.88,delivered
ORD-004278,CUST-00236,PROD-0047,2026-01-26,1,84.69,delivered
ORD-004279,CUST-00439,PROD-0058,2025-01-13,1,94.09,returned
ORD-004280,CUST-00214,PROD-0005,2025-05-05,2,460.08,delivered
ORD-004281,CUST-00085,PROD-0077,2025-09-12,1,164.4,delivered
ORD-004282,CUST-00794,PROD-0005,2026-01-30,1,230.04,delivered
ORD-004283,CUST-00744,PROD-0060,2026-03-30,1,370.75,delivered
ORD-004284,CUST-00085,PROD-0096,2025-09-11,2,268.64,delivered
ORD-004285,CUST-00921,PROD-0021,2025-02-04,3,736.41,delivered
ORD-004286,CUST-00489,PROD-0024,2025-07-23,2,718.9,delivered
ORD-004287,CUST-00065,PROD-0018,2026-04-17,1,361.49,shipped
ORD-004288,CUST-00646,PROD-0021,2025-04-07,2,490.94,shipped
ORD-004289,CUST-00663,PROD-0054,2026-06-18,2,654.16,processing
ORD-004290,CUST-00627,PROD-0010,2025-08-02,1,351.72,returned
ORD-004291,CUST-00064,PROD-0024,2026-04-30,1,359.45,returned
ORD-004292,CUST-00343,PROD-0085,2026-02-03,1,440.85,delivered
ORD-004293,CUST-00939,PROD-0089,2025-11-16,1,154.4,delivered
ORD-004294,CUST-00875,PROD-0060,2025-11-27,2,741.5,shipped
ORD-004295,CUST-00919,PROD-0057,2025-06-12,1,332.4,returned
ORD-004296,CUST-00352,PROD-0023,2025-02-13,1,316.8,delivered
ORD-004297,CUST-00158,PROD-0022,2026-07-17,3,243.54,processing
ORD-004298,CUST-00589,PROD-0068,2026-06-18,2,456.94,shipped
ORD-004299,CUST-00491,PROD-0034,2025-05-06,2,597.16,delivered
ORD-004300,CUST-00658,PROD-0070,2025-09-17,1,158.82,processing
ORD-004301,CUST-00855,PROD-0028,2026-05-08,1,133.28,delivered
ORD-004302,CUST-00463,PROD-0095,2025-11-02,1,378.62,processing
ORD-004303,CUST-00225,PROD-0099,2025-07-23,1,236.54,delivered
ORD-004304,CUST-00917,PROD-0039,2026-01-05,1,398.5,delivered
ORD-004305,CUST-00313,PROD-0042,2025-02-23,1,435.6,cancelled
ORD-004306,CUST-00615,PROD-0023,2025-08-12,1,316.8,delivered
ORD-004307,CUST-00919,PROD-0070,2025-04-26,1,158.82,delivered
ORD-004308,CUST-00859,PROD-0080,2025-08-30,1,297.2,delivered
ORD-004309,CUST-00813,PROD-0002,2026-03-21,2,430.4,delivered
ORD-004310,CUST-00940,PROD-0024,2025-11-29,1,359.45,delivered
ORD-004311,CUST-00466,PROD-0017,2025-01-16,1,289.95,delivered
ORD-004312,CUST-00088,PROD-0065,2025-06-21,1,371.88,delivered
ORD-004313,CUST-00883,PROD-0070,2025-10-10,1,158.82,shipped
ORD-004314,CUST-00303,PROD-0069,2025-05-03,1,374.77,delivered
ORD-004315,CUST-00680,PROD-0060,2026-02-10,1,370.75,delivered
ORD-004316,CUST-00435,PROD-0050,2025-09-06,3,249.18,delivered
